date,kpi_name,region,device_type,browser,channel,business_segment,impressions,clicks,conversions,orders,revenue,latency_ms,kpi_value,is_incident,incident_id,incident_type,incident_description
2026-06-08,click_through_rate,North America,Desktop,Firefox,Organic,SMB,831,68,7,6,370.05,186.47,0.081829,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Organic,SMB,831,68,7,6,370.05,186.47,61.675799,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Organic,SMB,831,68,7,6,370.05,186.47,186.471335,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Organic,SMB,831,68,7,6,370.05,186.47,0.445313,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Organic,Mid-Market,1047,84,10,8,599.82,184.67,0.119048,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Organic,Mid-Market,1047,84,10,8,599.82,184.67,0.080229,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Organic,Mid-Market,1047,84,10,8,599.82,184.67,74.977995,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Organic,Mid-Market,1047,84,10,8,599.82,184.67,184.6745,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Organic,Mid-Market,1047,84,10,8,599.82,184.67,0.572898,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Organic,Enterprise,1247,105,15,11,911.79,176.14,0.142857,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Organic,Enterprise,1247,105,15,11,911.79,176.14,0.084202,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Organic,Enterprise,1247,105,15,11,911.79,176.14,82.890252,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Organic,Enterprise,1247,105,15,11,911.79,176.14,176.137967,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Organic,Enterprise,1247,105,15,11,911.79,176.14,0.731189,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Paid Search,SMB,981,85,9,7,521.19,174.05,0.105882,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Paid Search,SMB,981,85,9,7,521.19,174.05,0.086646,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Paid Search,SMB,981,85,9,7,521.19,174.05,74.455308,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Paid Search,SMB,981,85,9,7,521.19,174.05,174.049685,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Paid Search,SMB,981,85,9,7,521.19,174.05,0.531282,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Paid Search,Mid-Market,1043,91,10,8,595.41,171.15,0.10989,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Paid Search,Mid-Market,1043,91,10,8,595.41,171.15,0.087248,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Paid Search,Mid-Market,1043,91,10,8,595.41,171.15,74.426156,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Paid Search,Mid-Market,1043,91,10,8,595.41,171.15,171.153672,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Paid Search,Mid-Market,1043,91,10,8,595.41,171.15,0.570862,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Paid Search,Enterprise,1327,110,16,13,1248.63,188.39,0.145455,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Paid Search,Enterprise,1327,110,16,13,1248.63,188.39,0.082894,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Paid Search,Enterprise,1327,110,16,13,1248.63,188.39,96.048616,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Paid Search,Enterprise,1327,110,16,13,1248.63,188.39,188.389876,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Paid Search,Enterprise,1327,110,16,13,1248.63,188.39,0.940943,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Email,SMB,804,53,5,4,244.27,185.73,0.09434,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Email,SMB,804,53,5,4,244.27,185.73,0.06592,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Email,SMB,804,53,5,4,244.27,185.73,61.067609,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Email,SMB,804,53,5,4,244.27,185.73,185.731137,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Email,SMB,804,53,5,4,244.27,185.73,0.303819,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Email,Mid-Market,827,55,7,6,401.98,164.3,0.127273,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Email,Mid-Market,827,55,7,6,401.98,164.3,0.066505,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Email,Mid-Market,827,55,7,6,401.98,164.3,66.996107,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Email,Mid-Market,827,55,7,6,401.98,164.3,164.302198,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Email,Mid-Market,827,55,7,6,401.98,164.3,0.486066,False,,,
2026-06-08,conversion_rate,North America,Desktop,Firefox,Email,Enterprise,1062,69,10,8,677.62,171.37,0.144928,False,,,
2026-06-08,click_through_rate,North America,Desktop,Firefox,Email,Enterprise,1062,69,10,8,677.62,171.37,0.064972,False,,,
2026-06-08,average_order_value,North America,Desktop,Firefox,Email,Enterprise,1062,69,10,8,677.62,171.37,84.70275,False,,,
2026-06-08,latency_ms,North America,Desktop,Firefox,Email,Enterprise,1062,69,10,8,677.62,171.37,171.369973,False,,,
2026-06-08,revenue_per_session,North America,Desktop,Firefox,Email,Enterprise,1062,69,10,8,677.62,171.37,0.638062,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Organic,SMB,810,66,6,5,327.89,183.48,0.090909,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Organic,SMB,810,66,6,5,327.89,183.48,0.081481,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Organic,SMB,810,66,6,5,327.89,183.48,65.577109,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Organic,SMB,810,66,6,5,327.89,183.48,183.48383,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Organic,SMB,810,66,6,5,327.89,183.48,0.404797,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Organic,Mid-Market,913,75,8,6,409.55,203.76,0.106667,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Organic,Mid-Market,913,75,8,6,409.55,203.76,0.082147,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Organic,Mid-Market,913,75,8,6,409.55,203.76,68.258778,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Organic,Mid-Market,913,75,8,6,409.55,203.76,203.763339,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Organic,Mid-Market,913,75,8,6,409.55,203.76,0.448579,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Organic,Enterprise,1160,92,13,10,866.12,188.57,0.141304,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Organic,Enterprise,1160,92,13,10,866.12,188.57,0.07931,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Organic,Enterprise,1160,92,13,10,866.12,188.57,86.612316,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Organic,Enterprise,1160,92,13,10,866.12,188.57,188.570591,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Organic,Enterprise,1160,92,13,10,866.12,188.57,0.746658,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Paid Search,SMB,826,75,7,5,342.53,193.76,0.093333,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Paid Search,SMB,826,75,7,5,342.53,193.76,0.090799,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Paid Search,SMB,826,75,7,5,342.53,193.76,68.505615,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Paid Search,SMB,826,75,7,5,342.53,193.76,193.757157,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Paid Search,SMB,826,75,7,5,342.53,193.76,0.414683,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Paid Search,Mid-Market,1004,86,10,8,603.14,191.67,0.116279,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Paid Search,Mid-Market,1004,86,10,8,603.14,191.67,0.085657,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Paid Search,Mid-Market,1004,86,10,8,603.14,191.67,75.392476,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Paid Search,Mid-Market,1004,86,10,8,603.14,191.67,191.670777,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Paid Search,Mid-Market,1004,86,10,8,603.14,191.67,0.600737,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Paid Search,Enterprise,1259,115,16,13,1234.4,195.05,0.13913,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Paid Search,Enterprise,1259,115,16,13,1234.4,195.05,0.091342,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Paid Search,Enterprise,1259,115,16,13,1234.4,195.05,94.954211,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Paid Search,Enterprise,1259,115,16,13,1234.4,195.05,195.05064,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Paid Search,Enterprise,1259,115,16,13,1234.4,195.05,0.980464,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Email,SMB,741,52,5,4,254.68,205.48,0.096154,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Email,SMB,741,52,5,4,254.68,205.48,0.070175,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Email,SMB,741,52,5,4,254.68,205.48,63.669777,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Email,SMB,741,52,5,4,254.68,205.48,205.478135,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Email,SMB,741,52,5,4,254.68,205.48,0.343697,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Email,Mid-Market,862,60,7,5,339.68,206.04,0.116667,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Email,Mid-Market,862,60,7,5,339.68,206.04,0.069606,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Email,Mid-Market,862,60,7,5,339.68,206.04,67.935699,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Email,Mid-Market,862,60,7,5,339.68,206.04,206.042507,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Email,Mid-Market,862,60,7,5,339.68,206.04,0.394059,False,,,
2026-06-08,conversion_rate,North America,Mobile,Chrome,Email,Enterprise,952,62,8,6,507.36,206.64,0.129032,False,,,
2026-06-08,click_through_rate,North America,Mobile,Chrome,Email,Enterprise,952,62,8,6,507.36,206.64,0.065126,False,,,
2026-06-08,average_order_value,North America,Mobile,Chrome,Email,Enterprise,952,62,8,6,507.36,206.64,84.560598,False,,,
2026-06-08,latency_ms,North America,Mobile,Chrome,Email,Enterprise,952,62,8,6,507.36,206.64,206.642362,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Chrome,Email,Enterprise,952,62,8,6,507.36,206.64,0.532945,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Organic,SMB,814,60,6,5,315.79,214.17,0.1,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Organic,SMB,814,60,6,5,315.79,214.17,0.07371,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Organic,SMB,814,60,6,5,315.79,214.17,63.157466,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Organic,SMB,814,60,6,5,315.79,214.17,214.165714,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Organic,SMB,814,60,6,5,315.79,214.17,0.387945,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Organic,Mid-Market,884,66,7,6,449.78,198.84,0.106061,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Organic,Mid-Market,884,66,7,6,449.78,198.84,0.074661,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Organic,Mid-Market,884,66,7,6,449.78,198.84,74.962628,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Organic,Mid-Market,884,66,7,6,449.78,198.84,198.841116,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Organic,Mid-Market,884,66,7,6,449.78,198.84,0.508796,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Organic,Enterprise,1100,83,11,9,761.78,210.32,0.13253,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Organic,Enterprise,1100,83,11,9,761.78,210.32,0.075455,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Organic,Enterprise,1100,83,11,9,761.78,210.32,84.642473,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Organic,Enterprise,1100,83,11,9,761.78,210.32,210.322703,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Organic,Enterprise,1100,83,11,9,761.78,210.32,0.692529,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Paid Search,SMB,912,81,8,6,394.42,219.39,0.098765,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Paid Search,SMB,912,81,8,6,394.42,219.39,0.088816,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Paid Search,SMB,912,81,8,6,394.42,219.39,65.737284,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Paid Search,SMB,912,81,8,6,394.42,219.39,219.38884,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Paid Search,SMB,912,81,8,6,394.42,219.39,0.432482,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Paid Search,Mid-Market,1088,92,9,7,562.89,222.52,0.097826,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Paid Search,Mid-Market,1088,92,9,7,562.89,222.52,0.084559,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Paid Search,Mid-Market,1088,92,9,7,562.89,222.52,80.413431,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Paid Search,Mid-Market,1088,92,9,7,562.89,222.52,222.52091,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Paid Search,Mid-Market,1088,92,9,7,562.89,222.52,0.517366,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Paid Search,Enterprise,1278,108,14,11,1021.93,219.56,0.12963,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Paid Search,Enterprise,1278,108,14,11,1021.93,219.56,0.084507,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Paid Search,Enterprise,1278,108,14,11,1021.93,219.56,92.903016,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Paid Search,Enterprise,1278,108,14,11,1021.93,219.56,219.564119,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Paid Search,Enterprise,1278,108,14,11,1021.93,219.56,0.799635,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Email,SMB,658,40,4,3,182.26,218.93,0.1,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Email,SMB,658,40,4,3,182.26,218.93,0.06079,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Email,SMB,658,40,4,3,182.26,218.93,60.753357,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Email,SMB,658,40,4,3,182.26,218.93,218.931033,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Email,SMB,658,40,4,3,182.26,218.93,0.276991,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Email,Mid-Market,761,47,5,4,262.59,209.08,0.106383,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Email,Mid-Market,761,47,5,4,262.59,209.08,0.061761,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Email,Mid-Market,761,47,5,4,262.59,209.08,65.647172,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Email,Mid-Market,761,47,5,4,262.59,209.08,209.082636,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Email,Mid-Market,761,47,5,4,262.59,209.08,0.345057,False,,,
2026-06-08,conversion_rate,North America,Mobile,Safari,Email,Enterprise,965,64,8,7,594.89,213.63,0.125,False,,,
2026-06-08,click_through_rate,North America,Mobile,Safari,Email,Enterprise,965,64,8,7,594.89,213.63,0.066321,False,,,
2026-06-08,average_order_value,North America,Mobile,Safari,Email,Enterprise,965,64,8,7,594.89,213.63,84.9849,False,,,
2026-06-08,latency_ms,North America,Mobile,Safari,Email,Enterprise,965,64,8,7,594.89,213.63,213.634516,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Safari,Email,Enterprise,965,64,8,7,594.89,213.63,0.616471,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Organic,SMB,731,59,6,5,331.96,220.39,0.101695,False,,,
2026-06-08,click_through_rate,North America,Mobile,Firefox,Organic,SMB,731,59,6,5,331.96,220.39,0.080711,False,,,
2026-06-08,average_order_value,North America,Mobile,Firefox,Organic,SMB,731,59,6,5,331.96,220.39,66.391985,False,,,
2026-06-08,latency_ms,North America,Mobile,Firefox,Organic,SMB,731,59,6,5,331.96,220.39,220.39335,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Firefox,Organic,SMB,731,59,6,5,331.96,220.39,0.454118,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Organic,Mid-Market,956,77,8,6,427.99,220.06,0.103896,False,,,
2026-06-08,click_through_rate,North America,Mobile,Firefox,Organic,Mid-Market,956,77,8,6,427.99,220.06,0.080544,False,,,
2026-06-08,average_order_value,North America,Mobile,Firefox,Organic,Mid-Market,956,77,8,6,427.99,220.06,71.33202,False,,,
2026-06-08,latency_ms,North America,Mobile,Firefox,Organic,Mid-Market,956,77,8,6,427.99,220.06,220.061047,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Firefox,Organic,Mid-Market,956,77,8,6,427.99,220.06,0.447691,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Organic,Enterprise,1113,90,12,9,816.62,223.0,0.133333,False,,,
2026-06-08,click_through_rate,North America,Mobile,Firefox,Organic,Enterprise,1113,90,12,9,816.62,223.0,0.080863,False,,,
2026-06-08,average_order_value,North America,Mobile,Firefox,Organic,Enterprise,1113,90,12,9,816.62,223.0,90.735549,False,,,
2026-06-08,latency_ms,North America,Mobile,Firefox,Organic,Enterprise,1113,90,12,9,816.62,223.0,223.000711,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Firefox,Organic,Enterprise,1113,90,12,9,816.62,223.0,0.733711,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Paid Search,SMB,953,87,8,6,425.88,214.06,0.091954,False,,,
2026-06-08,click_through_rate,North America,Mobile,Firefox,Paid Search,SMB,953,87,8,6,425.88,214.06,0.091291,False,,,
2026-06-08,average_order_value,North America,Mobile,Firefox,Paid Search,SMB,953,87,8,6,425.88,214.06,70.979205,False,,,
2026-06-08,latency_ms,North America,Mobile,Firefox,Paid Search,SMB,953,87,8,6,425.88,214.06,214.061727,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Firefox,Paid Search,SMB,953,87,8,6,425.88,214.06,0.446879,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Paid Search,Mid-Market,1063,95,10,8,607.57,236.32,0.105263,False,,,
2026-06-08,click_through_rate,North America,Mobile,Firefox,Paid Search,Mid-Market,1063,95,10,8,607.57,236.32,0.08937,False,,,
2026-06-08,average_order_value,North America,Mobile,Firefox,Paid Search,Mid-Market,1063,95,10,8,607.57,236.32,75.946204,False,,,
2026-06-08,latency_ms,North America,Mobile,Firefox,Paid Search,Mid-Market,1063,95,10,8,607.57,236.32,236.318184,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Firefox,Paid Search,Mid-Market,1063,95,10,8,607.57,236.32,0.571561,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Paid Search,Enterprise,1298,113,15,12,1068.59,229.6,0.132743,False,,,
2026-06-08,click_through_rate,North America,Mobile,Firefox,Paid Search,Enterprise,1298,113,15,12,1068.59,229.6,0.087057,False,,,
2026-06-08,average_order_value,North America,Mobile,Firefox,Paid Search,Enterprise,1298,113,15,12,1068.59,229.6,89.048986,False,,,
2026-06-08,latency_ms,North America,Mobile,Firefox,Paid Search,Enterprise,1298,113,15,12,1068.59,229.6,229.598174,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Firefox,Paid Search,Enterprise,1298,113,15,12,1068.59,229.6,0.823257,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Email,SMB,640,45,4,3,181.02,215.25,0.088889,False,,,
2026-06-08,click_through_rate,North America,Mobile,Firefox,Email,SMB,640,45,4,3,181.02,215.25,0.070312,False,,,
2026-06-08,average_order_value,North America,Mobile,Firefox,Email,SMB,640,45,4,3,181.02,215.25,60.338788,False,,,
2026-06-08,latency_ms,North America,Mobile,Firefox,Email,SMB,640,45,4,3,181.02,215.25,215.254179,False,,,
2026-06-08,revenue_per_session,North America,Mobile,Firefox,Email,SMB,640,45,4,3,181.02,215.25,0.282838,False,,,
2026-06-08,conversion_rate,North America,Mobile,Firefox,Email,Mid-Market,766,54,6,5,361.68,218.75,0.111111,False,,,
